id,country,poor
62146,B,0.19373312897140635
6224,B,0.09764040382372531
68104,B,0.17974335647196388
82938,B,0.03443433065860099
10173,B,0.23749934842463757
11970,B,0.13245067656853796
69617,B,0.13109036411342218
71566,B,0.09889512655699724
190,B,0.0767928408740343
53184,B,0.024723675310352897
37629,B,0.07596983280054241
32103,B,0.17757728111482673
92470,B,0.018515018714746395
34995,B,0.022863434422164736
16843,B,0.21061023230220202
4449,B,0.05720554442723134
83244,B,0.04172868890412969
57847,B,0.03379806409899632
55595,B,0.027424233281317316
61357,B,0.013220468590123357
67142,B,0.08394281732452859
69020,B,0.13147616334262904
73329,B,0.04515871257712436
501,B,0.12657698676034404
84512,B,0.11552699167665301
9821,B,0.16003050811462385
6937,B,0.02396212695362257
95740,B,0.0483967744943372
31247,B,0.03801991431516486
30060,B,0.009128238105366018
45870,B,0.028661825064731052
61834,B,0.011073098832648433
77939,B,0.015425710645067675
71043,B,0.1643993421250671
43470,B,0.026008460025833745
68761,B,0.07799442521960391
1443,B,0.0202276437329087
60086,B,0.12605833570962285
71664,B,0.06802040074800726
30373,B,0.047433172476472045
66877,B,0.04418452784836087
76924,B,0.02584558260706292
87271,B,0.06152044505105244
45711,B,0.016094700491113324
91080,B,0.06805469465003429
93649,B,0.037954110237123084
59583,B,0.011823735926564173
8355,B,0.03285120789032417
87098,B,0.037973147151873686
68215,B,0.07801130314292574
6781,B,0.15222144627520634
95389,B,0.060923171351781165
41893,B,0.023184104554125676
26737,B,0.022879335667682573
71758,B,0.11434029580291466
71960,B,0.021935114602139517
75740,B,0.021273911701153916
84970,B,0.011344733945317098
20562,B,0.005925085388246778
94848,B,0.17773932486544605
50537,B,0.07746744737157511
94109,B,0.6694314589595801
85443,B,0.011164830801324811
93276,B,0.07706393178577359
33808,B,0.017323836994366987
15081,B,0.14532997309047305
79842,B,0.06466335985170826
98399,B,0.14555945284821117
1724,B,0.03699324570983766
66669,B,0.006900472216622446
47776,B,0.12058676561775733
5385,B,0.35176819201167014
74641,B,0.23003010722869427
40999,B,0.06062687310908482
39896,B,0.010612367409623766
81250,B,0.02585954222234322
81513,B,0.2854320666669458
10543,B,0.004846649791764908
58759,B,0.04537947398690121
89128,B,0.08239119372338068
2640,B,0.08033735834080806
6447,B,0.5
4313,B,0.01221298101058891
96110,B,0.0397699141525919
47661,B,0.07615765500607775
81176,B,0.04689650235376311
98805,B,0.03552590840120706
59919,B,0.0224913058131135
80724,B,0.009177707755037946
28959,B,0.03554604367849883
83944,B,0.08796319747825918
79528,B,0.16910799535647592
15050,B,0.02629815955999523
87388,B,0.07206641275529321
45343,B,0.004448530403180183
38064,B,0.16651535706314108
47402,B,0.027988313618356492
20326,B,0.009135002799599511
73820,B,0.06904484183431896
2886,B,0.022916161710011883
24492,B,0.022292722284616748
99422,B,0.0366006242100647
85230,B,0.06964646900837923
53275,B,0.0434514539281852
15959,B,0.10160908405235913
33917,B,0.06568222067782935
4907,B,0.25184502870034403
18852,B,0.11080185205685854
44849,B,0.05904634243636922
82600,B,0.18017874349855423
57766,B,0.4142055345295498
66676,B,0.0922519377720829
43042,B,0.03951123254168082
36007,B,0.18423171599098884
98205,B,0.02085594529753838
84768,B,0.11547009278569084
25369,B,0.06471340685452455
70884,B,0.012960674859687233
6259,B,0.012625069901307037
16832,B,0.04255017949243402
53883,B,0.13279653018514673
7776,B,0.2333618803873988
22236,B,0.005955130916977647
97615,B,0.07268169083200428
42362,B,0.019070558047321978
41404,B,0.051290832723210396
4511,B,0.10646125373970504
31649,B,0.10952809841505763
98710,B,0.16636830891152957
65501,B,0.37989348864391775
17776,B,0.055459409175042045
44267,B,0.2220032911841988
3057,B,0.1397653504493762
61916,B,0.05563257719392124
9422,B,0.06684376823808327
24020,B,0.005597885757874698
24058,B,0.13543350462541806
77315,B,0.1482787033554373
82349,B,0.009319003026905595
41703,B,0.42724835436187614
10632,B,0.08678289933617374
15456,B,0.016019489055265606
73534,B,0.024564359716337726
3391,B,0.02645371409699819
1925,B,0.008111075958610048
65101,B,0.02986644914694732
28926,B,0.015168151508871377
85262,B,0.1309992042772013
54420,B,0.25395628305396534
98268,B,0.17002854206646145
47028,B,0.13685300127047664
68249,B,0.08484338134621143
72521,B,0.015230903764779329
84649,B,0.22695566628139238
83365,B,0.19427709427259993
15696,B,0.10304189709755819
49279,B,0.015532228843166102
76904,B,0.056354355180258456
9745,B,0.15957301503821913
80957,B,0.018745872662999524
885,B,0.2530806544888021
52724,B,0.08264575865917495
86518,B,0.15833704846978164
64969,B,0.17921425641296493
24595,B,0.07634461372225383
17725,B,0.027110430178473754
37031,B,0.10558849300239227
59393,B,0.029639953676714466
45567,B,0.116072447315389
55122,B,0.05557798844257006
14292,B,0.12530823709941397
14922,B,0.03985082050291595
62606,B,0.0637472758323894
95600,B,0.02544736724834414
22360,B,0.02097169380080502
27607,B,0.014388383204113037
30113,B,0.04925598241527515
81266,B,0.1143910518000174
99200,B,0.22403655449878349
17077,B,0.34157385408473584
62004,B,0.024164735398477053
54750,B,0.07020565732401042
33615,B,0.03734788240282815
48,B,0.1698787662110893
46809,B,0.06520556483084945
29626,B,0.050163935382402956
22035,B,0.014441325981993054
26479,B,0.03695844202969169
11882,B,0.01804774725480589
72806,B,0.10432590984210507
15219,B,0.3281156249546296
8778,B,0.04392501122617099
74741,B,0.018947373457098276
26303,B,0.08753551434907302
7146,B,0.028134310612134707
89643,B,0.07327800021050404
25100,B,0.004634923472969835
91596,B,0.07721381458767479
42055,B,0.004256010403985939
76656,B,0.025132733058387657
28088,B,0.0374907355931377
48943,B,0.07741200996969239
26860,B,0.013460098079932918
86992,B,0.08264209528026513
15232,B,0.07550373235398554
15281,B,0.02420824961511749
85662,B,0.008529523393865321
68252,B,0.0922671189131714
47089,B,0.07631486248834742
88148,B,0.056585121456482014
83416,B,0.04334755365221379
79824,B,0.005324724853256396
51857,B,0.00827258584111673
40614,B,0.04056434203886172
48013,B,0.017309940690229116
52090,B,0.010177284088118544
88689,B,0.06821979780015293
95049,B,0.04854890905279285
25947,B,0.06696967705524036
52975,B,0.03172312011071338
38277,B,0.012693787956776597
41698,B,0.019877375828363394
85719,B,0.010614763468889003
508,B,0.04891418660186393
4516,B,0.19428674790672223
42250,B,0.06761854187958588
68811,B,0.008261237598878946
18634,B,0.006607995869167363
24843,B,0.029247757147745655
52308,B,0.1096146779985022
25951,B,0.17017589471420644
62345,B,0.02723070009066307
30424,B,0.1311475461412837
27501,B,0.03624024284829572
7222,B,0.03669533672543841
98147,B,0.04968380357806719
20053,B,0.053725273470117366
4042,B,0.00642399646148956
2846,B,0.019835801013126285
1372,B,0.03918651108536019
54371,B,0.34025464192626365
51686,B,0.04478408425857769
34445,B,0.04927577142430868
78045,B,0.09837863997437879
10215,B,0.022548472686181292
46422,B,0.10903817579611944
32759,B,0.09869924739582243
36492,B,0.02810354950586542
52161,B,0.045321363835092526
56560,B,0.19705553063366704
82968,B,0.03508037010273929
93695,B,0.23251561509916352
95401,B,0.07339699109895327
61358,B,0.1181369725963685
74908,B,0.018302169638829486
95470,B,0.1271822863321951
75334,B,0.127862811732144
17074,B,0.014307913482496196
88223,B,0.26511384805633714
49091,B,0.026437115882770926
40080,B,0.05478622687572528
87083,B,0.22371994850342272
66593,B,0.12322498993988366
13584,B,0.08456766290840481
57292,B,0.3918481338475133
77331,B,0.024037817553830686
49025,B,0.09210206939724923
78630,B,0.06075266324206971
29341,B,0.24020013390391828
10032,B,0.19755513267557648
43864,B,0.1540563427417959
78818,B,0.041475685320568535
78374,B,0.023527414616073286
49024,B,0.02111157034097629
49266,B,0.03288224595508607
35237,B,0.014853264794736531
80213,B,0.11442493788127327
4258,B,0.03824048051909612
18357,B,0.0483627500017144
5517,B,0.015752758226348484
38127,B,0.009869617496288221
31177,B,0.48515561028887527
73856,B,0.03850310051627658
49874,B,0.016630903742667135
24838,B,0.12409852447509892
61569,B,0.021206043049546642
62209,B,0.11321956794629874
39660,B,0.024086030121380542
23293,B,0.010990724453641713
23472,B,0.08294588147230804
35087,B,0.018151528932115732
14201,B,0.056535660196328885
60745,B,0.008687860761847204
79637,B,0.0271575569588177
32231,B,0.06571606187419432
88420,B,0.022485808648451837
25863,B,0.07104251073924436
13132,B,0.03469913309850917
52480,B,0.21573752070271934
40928,B,0.06942267254384538
33846,B,0.008659180908953536
57495,B,0.01884116432539215
22400,B,0.35643781840337024
46077,B,0.008067327075538798
62097,B,0.11752617745098723
13539,B,0.04834317807668951
40317,B,0.2817018938377568
53915,B,0.14532679963672465
64719,B,0.36996651953697196
2891,B,0.07638582748966373
26177,B,0.07301382261188952
85831,B,0.08517430441487867
45896,B,0.013095768170297317
65920,B,0.0223298794885704
345,B,0.22010334150693378
5592,B,0.03002915865959507
44938,B,0.2236695691952646
80899,B,0.09465925845667279
82878,B,0.07363170308704976
51598,B,0.013347457074622529
20263,B,0.22720027024661124
42157,B,0.050453217942813794
43826,B,0.01114761650067623
56025,B,0.052464940555083384
92900,B,0.103204088328777
12654,B,0.014964317247874706
49107,B,0.16589958177254305
92978,B,0.017640730468952277
62499,B,0.0719597637907598
92824,B,0.030334157539883236
15477,B,0.08609044734868797
47502,B,0.08936733733051747
8137,B,0.12931846143283937
25087,B,0.02602291797224152
82540,B,0.038627596156450755
21482,B,0.046288876374959466
10134,B,0.06410476792061111
7112,B,0.005794212271431556
63359,B,0.005013956552907661
89954,B,0.022607560391433267
67499,B,0.022388750850827765
9705,B,0.23997525304994993
41920,B,0.042623187953096726
61319,B,0.02889929456550505
35165,B,0.1483887355310215
23317,B,0.030608003996575928
62805,B,0.06648834646659502
28483,B,0.07247146931284007
92597,B,0.05759016314535403
58358,B,0.025622604871670302
86711,B,0.10334907373393798
64846,B,0.01734427724756871
13643,B,0.055722926941283446
66960,B,0.07252787965226198
99413,B,0.12802970781014705
38061,B,0.032212268648339606
7545,B,0.0025071117964560793
57907,B,0.0280278459386716
68031,B,0.01425502580366971
98150,B,0.05475489280808509
12360,B,0.01021097391983884
94135,B,0.026512969549937242
68191,B,0.020265913488290807
30989,B,0.11351951232044094
64251,B,0.0877903565506332
98219,B,0.053962335868300786
37904,B,0.08476222705199248
25971,B,0.11000419900550036
73027,B,0.12264689047118947
76522,B,0.017287371534315678
181,B,0.10112206884566372
97770,B,0.006761200151177595
29712,B,0.17097467344666425
31189,B,0.018340851258126983
82228,B,0.09444604078132955
82053,B,0.02604770313929721
19397,B,0.07972922642301011
73603,B,0.01977764446822042
76084,B,0.05012843654510558
68076,B,0.08491624989510252
59540,B,0.014583627796028472
34534,B,0.07893433747192609
50766,B,0.12832506606041727
42688,B,0.09809005838597522
82366,B,0.013851561228306426
58918,B,0.2513263404629913
60503,B,0.07813084224003622
77931,B,0.15735617115003933
59546,B,0.12853265135289318
15024,B,0.015226152628592253
17543,B,0.02214604182419631
34034,B,0.06616709724234121
47369,B,0.010893180490004081
46825,B,0.02346482279381155
50144,B,0.04185566089187097
30800,B,0.06541291771808239
56929,B,0.014382350675193329
92965,B,0.014265843538336037
45539,B,0.14055377618352566
67325,B,0.0585967639695468
17316,B,0.04712690265681533
36275,B,0.1362889264884756
80597,B,0.16008246952171318
95795,B,0.10155910762711488
78565,B,0.05377718388886111
29231,B,0.4038384309336718
47373,B,0.046973705538393425
12276,B,0.05713453795205757
92385,B,0.06105816082810865
42436,B,0.07523846321831484
45889,B,0.09966706654025594
6151,B,0.06185981488665671
90588,B,0.007082593177274527
98608,B,0.09696411272726792
98037,B,0.007125929163772674
40552,B,0.35043999052245983
54107,B,0.27847456976639906
74978,B,0.009509096246155115
47537,B,0.013034679550734002
80864,B,0.14807691668285444
96339,B,0.026109184741457653
13951,B,0.029698362864065492
30453,B,0.0035347820173492923
23516,B,0.026023654216623577
83402,B,0.022590555254795575
79719,B,0.0757046834612216
55610,B,0.04234550760162787
42658,B,0.026621607842799284
47175,B,0.18870265955457502
51493,B,0.015449850284268173
44747,B,0.007251081683901431
32500,B,0.013626002353581938
14108,B,0.0019076772207414006
6278,B,0.03348801338642114
62316,B,0.033660656074382435
32578,B,0.019677506160626856
60340,B,0.3823742319340955
4407,B,0.1256679544637186
26439,B,0.13704963648309976
61015,B,0.27408078234245986
42010,B,0.16530064777132866
16530,B,0.012013797526368539
90283,B,0.011327960373716745
12511,B,0.26755906115324246
56491,B,0.07657774093468207
70911,B,0.0442940110025912
23880,B,0.0260718940390825
51581,B,0.040255031647460714
95554,B,0.3541870669592153
27272,B,0.0572892287057372
72019,B,0.7052187084703334
62012,B,0.07115116370673515
65119,B,0.06162304060010644
58441,B,0.08730961107459582
22183,B,0.06552103403659315
11206,B,0.0949130467674141
22889,B,0.012037513492951363
55799,B,0.06791520152112102
57851,B,0.015706792754420135
33292,B,0.015226393858871356
36148,B,0.06756209426965733
36093,B,0.08675639096313645
13620,B,0.034626114537025694
12002,B,0.019052098398609867
99656,B,0.08818849526571752
96058,B,0.022954601259817256
13704,B,0.09130448271997857
44853,B,0.047270268068665335
31250,B,0.13795337961078674
43608,B,0.14584710404416612
33144,B,0.5334541155012577
80156,B,0.015819297518680928
57652,B,0.10202821208573369
65528,B,0.05400434421474564
8660,B,0.017180529602314344
24407,B,0.13757743048715476
40198,B,0.06151639939814215
4039,B,0.11464861785824441
97088,B,0.0012943842782066426
70580,B,0.01644728763049259
52594,B,0.17814169753811993
78010,B,0.14236244085656516
93316,B,0.20202825095173527
31737,B,0.09880168711879875
86089,B,0.018610372092955796
61811,B,0.10581880258593726
22321,B,0.1140136001132426
72634,B,0.0068589591766635635
63768,B,0.01652929770583337
42583,B,0.012709640491494893
22682,B,0.015564099255777246
70274,B,0.024350773163336524
46448,B,0.09346456544775181
55491,B,0.011415199475321073
98042,B,0.038997824966924347
1405,B,0.03820446142523818
93460,B,0.13870060467469456
9074,B,0.026857239514413607
8391,B,0.0901483492467657
76384,B,0.01722992694924784
14810,B,0.2152013286604081
39885,B,0.29610121879439955
80138,B,0.12675569231972372
54171,B,0.0554374086993738
16637,B,0.023723424152491675
85671,B,0.22804279072967232
28858,B,0.043928665039405713
25617,B,0.010287068855530683
53876,B,0.022308522379218734
40826,B,0.056126353299988975
8486,B,0.05982810794928345
80175,B,0.017688364210030418
36517,B,0.030714165019854106
92903,B,0.1682191430822238
78785,B,0.03921997268916924
72472,B,0.08628264626989808
88373,B,0.01436027235021805
4216,B,0.08934924710773126
56649,B,0.05964940416735087
53088,B,0.06679847706093492
4895,B,0.11648420720832202
87402,B,0.3823263573747868
2054,B,0.15316527990556678
17153,B,0.07564446086205633
54961,B,0.07093684970546797
86501,B,0.0616259910024836
60558,B,0.09947605971842731
338,B,0.1949170166297028
34589,B,0.006700527397105952
84164,B,0.18162251379018376
7047,B,0.04590278880055701
80439,B,0.017081737035218227
85211,B,0.022528963672607337
66134,B,0.059332767125205035
22592,B,0.05327604359511081
15276,B,0.035354769576233486
45403,B,0.10022887937693228
56177,B,0.041296647864602055
30432,B,0.05809780936571466
46781,B,0.0025521956693291483
66265,B,0.46260559681584246
16391,B,0.015993718325253016
79568,B,0.05286365791347635
74013,B,0.08634234394793155
11742,B,0.10128011075245569
29639,B,0.028837741597488056
19593,B,0.01890662807643563
61519,B,0.12056786347827189
17217,B,0.07020075314145778
58824,B,0.010121592472810866
41748,B,0.0967723036437817
40602,B,0.11554815515806795
53814,B,0.00892760445708784
76723,B,0.007913561368148747
35617,B,0.007307024228715311
66952,B,0.06156014149997207
68661,B,0.05471796577908488
57497,B,0.23073484886345938
38261,B,0.02572317163779815
20808,B,0.011579682250080955
4485,B,0.002764420606076979
22901,B,0.11107362374406023
6238,B,0.0038564432453942433
59923,B,0.021583227443705815
50487,B,0.08829488420665547
78935,B,0.007313032716808833
9461,B,0.06995370835514171
43109,B,0.05134032416138379
94696,B,0.019465779975351444
7076,B,0.034040395957161095
6368,B,0.13767242413978245
57390,B,0.11713660680625418
94023,B,0.11023770571501704
45614,B,0.12638556470588816
96946,B,0.027122658873851624
22254,B,0.014531941937482019
63297,B,0.5626751540628963
44304,B,0.08332369437218731
80784,B,0.12802689101503098
46097,B,0.04243194489510546
78147,B,0.23502999301001393
26540,B,0.09655628528717354
96010,B,0.11406531109437795
10452,B,0.05641564592503789
34386,B,0.018065965316232786
7642,B,0.030554359214837856
33361,B,0.0931158478874625
89501,B,0.040403890560543075
46198,B,0.06365152904133493
62204,B,0.21031669211429146
75145,B,0.07542071317409987
98312,B,0.01670563952703107
91826,B,0.00845466755077024
77962,B,0.04522746715561263
18813,B,0.22333653751346344
48566,B,0.09787523931095853
3844,B,0.039623363885458604
95592,B,0.022830534336805867
44943,B,0.13945872303571136
80767,B,0.1275331795023302
93364,B,0.03561034400873237
59696,B,0.12161347051689886
57933,B,0.11675540778728385
81745,B,0.023313399213041985
71814,B,0.0071461795938682175
3254,B,0.013015765709914435
92365,B,0.031652665594124746
93034,B,0.018089010310743142
71941,B,0.1161079069315833
3649,B,0.02744656526444488
87286,B,0.044956257523464306
37584,B,0.06295177458957855
93445,B,0.1016153587461509
92873,B,0.031824344211588765
95767,B,0.019044527295348734
85656,B,0.131839448066809
53963,B,0.09097302930141177
96140,B,0.025638388798493613
9833,B,0.20512266828833764
15852,B,0.04278727160162134
38703,B,0.0103004226652376
40541,B,0.061117829730330656
11159,B,0.031003428058671113
25303,B,0.009223449900803813
26206,B,0.01286487383230363
57805,B,0.016442545781790316
3091,B,0.2883571910423191
60085,B,0.0182695787463989
22917,B,0.015835064966752757
60823,B,0.05698795102928861
28459,B,0.05296162961111294
84905,B,0.022678532243115123
64211,B,0.16358152964015513
89937,B,0.017846604930691103
63777,B,0.13371140673767465
80118,B,0.10459844443628082
60349,B,0.017693212435742338
20591,B,0.002291438214329248
6049,B,0.007915125824313427
46303,B,0.15604297847015736
15377,B,0.01894263466401722
54737,B,0.19912586115543934
94306,B,0.04254363435159441
41586,B,0.03333365526294168
73365,B,0.08506019239730496
8022,B,0.003762614838592285
90940,B,0.10937713402236156
85068,B,0.011395968481109622
77750,B,0.023721169507582927
14092,B,0.0069490204306848664
58714,B,0.06416937301729021
22202,B,0.009208572569046971
85467,B,0.06367924700855067
42493,B,0.10319210038568596
5207,B,0.003995943070503148
73604,B,0.02192751969166963
66781,B,0.02573739281514841
99801,B,0.24258367809747589
38525,B,0.0460747589735333
70201,B,0.024180667106794312
36381,B,0.01598062986783388
89792,B,0.09037163763679133
63025,B,0.06046868448531889
14133,B,0.06755674926093135
80496,B,0.10465683115531312
36166,B,0.036729790036297255
30626,B,0.06099673541625469
74906,B,0.02688964584143673
29532,B,0.015281458378167355
85839,B,0.11693634251514741
30103,B,0.08721736361188136
49964,B,0.007526691919963395
88410,B,0.0851346360032716
26794,B,0.12039888702062927
78070,B,0.07129729570162238
96802,B,0.01395459428493094
55615,B,0.04756958808914606
42382,B,0.02682680493670347
45506,B,0.037243038489848605
16963,B,0.01963965531700504
27452,B,0.0517729482055978
44221,B,0.10240187014046175
15712,B,0.054096727080819404
55561,B,0.03544191382180504
86841,B,0.10658775389989057
24333,B,0.0602088704455169
3092,B,0.015251879709532908
36013,B,0.06325221377640813
51583,B,0.011252504725148339
75343,B,0.05609943049479324
77160,B,0.01031201668311554
69734,B,0.039759275721889094
65303,B,0.024827754956669692
45834,B,0.0355614567595321
80366,B,0.17146487425062934
71375,B,0.023557196110497714
35744,B,0.04482499102917144
46099,B,0.0080828539404703
30519,B,0.016710358430254226
64794,B,0.02735288753681909
33971,B,0.047633810537554805
28104,B,0.026597216242492693
52739,B,0.07277887624018005
6211,C,0.052156077492840076
77549,C,0.005465334219443204
34834,C,1.0000000994736041e-07
74650,C,1.0000000994736041e-07
65375,C,0.036735661002273594
68425,C,0.6481105273677448
6142,C,0.9914695574717362
95572,C,1.6685016276951185e-07
73658,C,0.906104249969858
31069,C,0.3622235918937603
9024,C,0.08407327540655042
27893,C,1.0000000994736041e-07
74166,C,1.0000000994736041e-07
47343,C,6.587034789422171e-05
21254,C,0.902408352405962
64173,C,0.0011849357939145828
76702,C,0.0004406220485026812
70905,C,0.9709688660589055
59402,C,1.0000000994736041e-07
3184,C,0.882726580595712
60940,C,1.0000000994736041e-07
5321,C,0.09317820301591963
53921,C,0.0010046435644828463
22329,C,8.079801978822449e-05
64979,C,0.9696823363023593
62337,C,1.0000000994736041e-07
28357,C,1.0000000994736041e-07
94493,C,0.8850672643703221
67078,C,1.0000000994736041e-07
15625,C,1.0000000994736041e-07
92784,C,1.0000000994736041e-07
89328,C,1.0000000994736041e-07
40556,C,1.0000000994736041e-07
43770,C,0.2673200716964192
71745,C,0.000260897016974201
90045,C,0.9291689515766587
79335,C,0.0027990622318095236
17909,C,1.0000000994736041e-07
36803,C,1.0000000994736041e-07
72962,C,1.0000000994736041e-07
46015,C,0.9999999132329626
3995,C,2.026388273108321e-06
85194,C,4.6256898603332685e-07
41992,C,0.9904719178208401
602,C,0.8895100080818786
13092,C,0.027586595535318434
89172,C,1.0000000994736041e-07
78886,C,0.7666359417246638
17546,C,0.00012633961081752912
25937,C,0.00035314425111158916
92159,C,0.02293595800279661
84509,C,0.04221691327799588
15136,C,9.680443073462603e-07
14157,C,0.06121685369846941
49185,C,0.993816981298978
45307,C,1.2472682558104276e-06
42239,C,0.010170429625893287
76311,C,0.9018173801586103
9311,C,1.2079506812271586e-06
27146,C,0.7138958401929842
52338,C,7.442080203809173e-06
70341,C,0.0008270613198271857
65457,C,0.0011701665565310606
54121,C,0.04100706313147935
35786,C,1.0000000994736041e-07
87786,C,0.001253090566053991
88819,C,0.12192981570372749
6143,C,2.589210992102099e-07
90762,C,1.0000000994736041e-07
61057,C,1.0000000994736041e-07
11848,C,0.0009064198982201389
9083,C,0.909008142041131
55716,C,0.06041576036360421
54366,C,3.7519562436995836e-06
1120,C,1.0000000994736041e-07
97659,C,1.0000000994736041e-07
90036,C,0.22542660747801285
66777,C,1.0000000994736041e-07
55925,C,3.932712173771358e-07
25890,C,1.0000000994736041e-07
35122,C,4.872883205555984e-07
75936,C,1.0000000994736041e-07
56267,C,0.6786820779252355
19797,C,1.0000000994736041e-07
47430,C,1.0000000994736041e-07
3881,C,0.9943397138593549
70509,C,0.07858258740211638
94943,C,1.0000000994736041e-07
12598,C,0.00016348759765657928
1453,C,1.0000000994736041e-07
56238,C,6.420587754916999e-07
3982,C,1.4790719424841973e-05
33829,C,0.005287230642491432
89082,C,0.8984576437157833
19233,C,7.827903050157768e-05
24425,C,0.00012723398322724542
29839,C,0.7396352980778138
27882,C,0.004446709843968359
30268,C,0.9814016384295002
5884,C,1.0000000994736041e-07
56862,C,1.0000000994736041e-07
45255,C,1.0000000994736041e-07
25616,C,0.9802817008186241
4110,C,0.04420506785796439
76875,C,1.7417382733225127e-06
85032,C,1.0000000994736041e-07
3001,C,1.0000000994736041e-07
39933,C,0.00033372798407659747
90245,C,1.0000000994736041e-07
34358,C,0.03179904527137061
94041,C,1.0000000994736041e-07
24548,C,8.943433832426005e-06
37852,C,1.0000000994736041e-07
54094,C,4.237229751090488e-06
85968,C,0.09075952537649119
63083,C,1.0000000994736041e-07
9513,C,0.3441589597899873
78457,C,0.13414805431308865
63337,C,0.7800149830323317
62703,C,1.0000000994736041e-07
42488,C,1.0000000994736041e-07
5186,C,0.0010810478665525642
15091,C,0.2825917966015965
7661,C,1.0000000994736041e-07
47899,C,1.0000000994736041e-07
78995,C,0.03273341190288857
76672,C,0.6335321262609062
25428,C,5.423291602573207e-05
19844,C,1.0000000994736041e-07
91719,C,1.0000000994736041e-07
44442,C,1.0000000994736041e-07
88876,C,0.04114645669207616
14416,C,1.0000000994736041e-07
79708,C,1.0000000994736041e-07
71281,C,1.0000000994736041e-07
65448,C,1.3937043909556505e-06
90672,C,0.1237219252659336
95949,C,0.5679777288887267
90886,C,1.0000000994736041e-07
85676,C,1.4734078746607718e-05
33273,C,0.015057557609272146
70697,C,1.0000000994736041e-07
29101,C,0.20371487186691398
62431,C,1.4221937476712198e-06
52242,C,1.0000000994736041e-07
45093,C,0.0009258602295636687
35018,C,0.0006090983526978935
30792,C,1.0000000994736041e-07
39546,C,1.0000000994736041e-07
21870,C,0.5
32975,C,1.0000000994736041e-07
92018,C,1.0000000994736041e-07
80666,C,6.038584611823552e-05
25843,C,0.9879348334271961
99486,C,1.0000000994736041e-07
41512,C,1.1206588280539834e-05
24253,C,1.0000000994736041e-07
46358,C,2.325923287617733e-07
52505,C,1.0000000994736041e-07
79901,C,0.0021347061924059255
22446,C,0.00010169448497148154
57997,C,0.30761932044531404
26433,C,1.0000000994736041e-07
97560,C,1.0000000994736041e-07
52035,C,1.0000000994736041e-07
85389,C,0.0007956113861322811
60733,C,1.0000000994736041e-07
16015,C,0.9114572020549006
37058,C,1.0000000994736041e-07
44143,C,1.0000000994736041e-07
8607,C,0.8539410337049562
88527,C,1.081507577302972e-06
70824,C,1.0000000994736041e-07
99845,C,1.0000000994736041e-07
45600,C,0.00016670062613150207
64487,C,0.8231698111417582
60529,C,0.013790203518307618
84101,C,1.0000000994736041e-07
36188,C,1.0000000994736041e-07
98371,C,1.0000000994736041e-07
10766,C,1.0000000994736041e-07
46597,C,1.0000000994736041e-07
62417,C,2.867698945774899e-06
68907,C,1.0899946878566673e-07
49641,C,0.6947065047030566
99350,C,1.0000000994736041e-07
14154,C,1.7252440388919345e-06
34520,C,1.0000000994736041e-07
40238,C,1.0000000994736041e-07
35105,C,0.32833593910653264
31113,C,0.1049188557184867
76542,C,6.524876030267908e-07
41483,C,0.003154953411243304
66005,C,1.0000000994736041e-07
12783,C,1.2387851102950107e-07
58448,C,1.0000000994736041e-07
63398,C,0.055392786864621894
97435,C,1.0705994782244569e-07
36978,C,0.00030068512538334
58931,C,0.976391069386116
76597,C,1.0000000994736041e-07
41131,C,1.3322748948696555e-05
42757,C,0.04685340523000151
89904,C,1.0000000994736041e-07
61925,C,0.15481799230123253
42948,C,5.718747077437898e-06
48616,C,0.6987697803614563
37981,C,0.9464890211614607
24212,C,0.11041833482903719
71821,C,1.0000000994736041e-07
20460,C,1.0000000994736041e-07
72436,C,1.0000000994736041e-07
48372,C,1.0000000994736041e-07
4643,C,1.0000000994736041e-07
3744,C,3.0350991425802477e-05
22280,C,0.9695018712143705
39860,C,4.1507431689698704e-07
31095,C,0.8259869973948807
4889,C,1.138311635399032e-06
56147,C,1.0000000994736041e-07
692,C,0.6179310639392953
74933,C,0.010605152227577842
70832,C,1.0000000994736041e-07
83874,C,1.0000000994736041e-07
20145,C,1.0000000994736041e-07
33215,C,1.0000000994736041e-07
64512,C,1.0000000994736041e-07
78604,C,1.0000000994736041e-07
45733,C,1.0000000994736041e-07
54754,C,1.0000000994736041e-07
84722,C,1.0000000994736041e-07
8303,C,1.0000000994736041e-07
19707,C,1.0000000994736041e-07
74219,C,1.0000000994736041e-07
47448,C,1.0000000994736041e-07
81803,C,0.00037819017017273456
71373,C,1.0000000994736041e-07
87167,C,0.012615070492833334
11932,C,7.635862215581239e-07
77129,C,0.8145394530870713
75818,C,0.8285427343164533
3277,C,1.0000000994736041e-07
63696,C,1.0000000994736041e-07
36929,C,1.0000000994736041e-07
88381,C,4.218884692150228e-06
8869,C,1.3263634132896496e-06
7856,C,1.0000000994736041e-07
76501,C,1.0000000994736041e-07
45256,C,0.0011667400774880285
83072,C,0.002644375202914691
74609,C,1.0000000994736041e-07
92584,C,0.46612718814925713
49088,C,0.0002530064391686513
62607,C,0.0018954660011050023
11571,C,1.0184835236127846e-05
49561,C,0.8050056670737507
47219,C,1.466538367458617e-05
12597,C,1.0000000994736041e-07
36272,C,0.0021888814056488207
75591,C,1.0000000994736041e-07
38869,C,1.7588306496075645e-07
90121,C,2.3266397361568638e-06
24297,C,0.4225407307061298
4575,C,0.3501146868818869
89240,C,0.46219413691432715
